Ele serve para doença autoimune.. isso não é que aguentamos isso é a única coisa que as vezes faz suportar dias de dores.. infelizmente vivemos com efeitos colaterais terríveis.. se podemos evitar pq não antes de usar algo assim,Negativo
qual é a quantidade certa para tratamento contra o coronavírus? Não vi ainda nenhum estudo a respeito e estou curiosa. Você está falando de lúpus sendo que um paciente com lúpus faz inúmeros exames e acompanhamento médico pra determinar a dosagem da medicação. Não é porque existe uma dosagem para lúpus significa que a mesma deve ser aplicada no coronavírus.,Neutro
nem vc sabe então... Uau... Não sou a única desinformada aqui,Neutro
", eu não sou médica . Mas o fato de leigos como nós não saibamos não quer dizer que os médicos não saibam . Por acaso você sabe fazer cirurgia neurológica? Não, né? Nem eu. Nem por isso vou desacreditar na competência de novos métodos para esse tipo de procedimento.",Neutro
há um grupo deles nas pesquisas que estão sendo realizadas no Brasil que começarão a sair os resultados a partir do dia 20. Vamos ver e torcer para que apresentem alguma eficácia que comprove que realmente a cloroquina é o remédio mais eficaz no combate ao coronavírus.,Neutro
", mas atualmente, qdo vai pra UTI, a saída mais comum é pro cemitério.",Neutro
"Pelo amor dos deuses, pesquisem antes de tirarem conclusões, é utilizado por apenas cinco dias. O safado do ministro estava travando por esse motivo a medica e cientista foi contratada o Mandetta agora está subordinado a ela, deu e está dando certo em todos os países que estão utilizando.",Positivo
"Meu Deus, quanta gente desinformada! Tenho uma amiga portadora de Lúpus, que já faz o uso de Cloroquina por mais de 5 anos. O medicamento tem colaterais sim, mas se usado por LONGOS PERÍODOS. O tratamento utilizado por Covid-19, é de 3 a 6 dias. Ninguém vai ficar cego, surdo, infartar por causa de 3 ou 6 dias de medicação. Vamos se informar pessoal. TODO e qualquer remédio existe a chances de riscos e colaterais. Se o risco for colaterais, leia a bula da Aspirina e da Dipirona por exemplo e nunca mais tome então. pois Aspirina e a Dipirona, também pode causar cegueira, problemas hepáticos e renais etc...",Positivo
como vc pode ter tanta certeza sobre isso? Saiu algum estudo novo? Qual é a fonte das suas informações?,Negativo
Mas pq se a pessoa morre sem uso da cloro quina não assume risco de NADA?????,Positivo
Para caracterizar erro médico é muito difícil na medicina.,Neutro
Pode dar até cegueira,Negativo
sério aí meu Deus,Neutro
"Se utilizado durante longos períodos. Em tratamento com a Covid-19, é usado de 3 a 6 dias.",Positivo
"Eu vi a entrevista e o Mandetta foi muito claro. NÃO HÁ nenhum estudo no mundo sobre a eficiência da cloroquina contra o coronavírus. No Brasil atualmente 5.000 pacientes estão fazendo parte da pesquisa feita por 9 (não lembro exatamente) grupos de cientistas e semelhantes para comprovar a eficácia dela no tratamento e qual dose é necessária, pois por causar sequelas como problemas no coração e cegueira, não se pode tomar como se fosse um paracetamol. Os primeiros resultados dessa pesquisa começarão a sair a partir do dia 20, por isso ele disse que os médicos que assumam o risco, porque não há pesquisa que comprove a eficácia da medicação. É tão simples entender, mas não entendo porque essa pandemia se espalhou pelo mundo todo se tem um monte de brasileiro PHD em coronavírus que dizem que a cloroquina é a cura.",Negativo
"nossa, finalmente alguém que compreendeu o que foi dito. Parabéns. Pq tá f...",Neutro
"eu não entendo a dificuldade de entender isso. É tudo tão simples, mas as pessoas parecem que não enxergam e termina que sempre colocam partido político no meio. Me cansa essas coisas de verdade.",Neutro
enxergam o que as convém.,Neutro
5 mil? Então já sabemos que é mentira.,Negativo
por que é mentira?,Neutro
Nao morre do mal ... morre da cura... #globocircus,Neutro
"Se eu fosse portadora de covid-19 e estivesse lúcida ao dar entrada no hospital, assinaria autorização para receber cloroquina. Se não estivesse, gostaria que minha família autorizasse.",Positivo
"essa é a verdadeira situação. No momento da verdade em que a opção inexiste qualquer opção vale, e uma vez que pipocam notícias sérias sobre o efeito benéfico do remédio os médicos e hospitais devem oferecer a oportunidade dos pacientes tentarem o remédio. A falta de um ""estudo"" é mera burocracia que em momentos tão sérios como agora podem e devem ser considerados com bom senso. É crime o que esse ""médico"" mandetta faz ao tocar o terror entre os médicos quando devia estar fazendo o oposto",Positivo
Ele não falou se o médico reconhecer o risco ele disse se o médico achar que deve usar o remédio que é somente uma decisão do medico,Positivo
Se o paciente morrer o Médico vai preso,Neutro
", qdo a gente interna em hospital, assina um monte de papel autorizando ou não, futuros procedimentos.",Neutro
"sim, responsabilizando o Médico",Neutro
Eu falo isso desde o começo. Vms com calma... Não ha cura milagrosa. A longo prazo o uso indevido de qualquer medicamento pode ser pior!,Negativo
não é longo prazo é so tres dias e doses minimas. Eu tomei por quase um ano para artrite não tive sequela nenhuma,Positivo
nao se sabe contra uma doença nova!,Neutro
Mas tpdo remedio tem seus perigos...os efeitos dos remedios sao os mais terriveis Queria saber pq com cloroquina e tao terrivel os efeitos... Pfv quem puder me falar,Neutro
"não há estudos da eficiente dela contra o coronavírus. A cloroquina em excesso pode causar sequelas graves, como você disse, todo medicamento é perigoso então como aplicar um medicamento em alguém sem saber qual é a dose necessária que ofereça o menor risco? Esse é o x da questão, as pesquisas cloroquina x coronavírus ainda estão em estágios da iniciais.",Negativo
ah ta entendi vendo por esse lado eata certo...mas é complicado a pessoa esta pra morrer e pode ter uma chance acho valido tentar,Neutro
"mas estão tentando. Esse é um dos remédios que está sendo aplicado nos pacientes, porém não se sabe se ele ajuda ou não uma vez que o avanço do vírus é rápido e também depende de cada organismo. Pessoas acima de 60 anos, por exemplo, podem se curar do coronavírus e morrer de um ataque cardíaco por efeito da cloroquina. Imagina você como médica fazendo isso? conserta de um lado e quebra do outro. No final os médicos é que irão pagar essa conta, porque se não aplicam cloroquina serão criticados, se aplicam e a pessoa tem sequelas também serão criticados.",Negativo
"Guerra política no país, no mundo todo estão usando, mas aqui só porque foi o presidente que falou estão resistindo, sendo que a medicação tem nada a ver com política e sim com curados",Positivo
nossa q complicado meu Deus....tomara q apareça ligo uma vacina pra isso,Neutro
"ele falou sem nenhum estudo que comprove, falou porque o Trump veio a público e disse sobre a cloroquina e hoje já se sabe que ele é sócio da indústria do medicamento nos EUA, coincidência? Talvez. Mas me diga, por que antes do Trump falar nenhum outro país citou esse remédio como sendo a cura?",Negativo
"O vírus entra direto nos pulmoes atras disso ele faz uma pneumonia infeccao respiratoria etc etc,é melhor assim q tiver algum sintoma de resfriado gripe etc ja começar com Azitromicina antibiotico",Positivo
os médicos franceses foram o primeiro a usarem a cloroquina e não os eua e nem o Brasil? Sócio de que? Cadê a notícia? Fonte do além?,Positivo
Matar o vírus nao consegue mas matar a infecçao respiratoria acho q sim,Positivo
So com antibioticos,Positivo
Acho q tinha a liberar os antibioticos como Azitromicina,Positivo
"informação você acha várias no google.com , inclusive artigos científicos. Já que você citou a França, há várias reportagens que afirmam que lá a eficiência é baixa. Se você não sabe dessas informações logo se vê que não pesquisa e não acompanha o desenrolar da pandemia. E nem adianta querer me dar lição de moral porque eu que não perco meu tempo, a informação é gratuita, basta ir atrás. Reproduzir GIF www.google.com",Negativo
"vc é petralha devia ser atendida no diretório do psol, se fez uma afirmação em contraste a minha, tem que provar, se quisesse eu mesmo ia no google procurar",Positivo
"a lá, acha mesmo que eu vou entrar em uma discussão com você? Seu primeiro argumento foi colocar partido político no meio de uma discussão sobre uma pandemia, logo se vê o nível intelectual que você tem. Boa noite e passar bem.",Negativo
", fakenews.",Positivo
"faz uma pesquisa no google, mas inclui sites estrangeiros que você vê a fakenews.",Negativo
é daquelas que qto pior melhor,Neutro
Pra mim as vezes da vômito. Tomo dosagem recomendada pelo médico . No mais ainda não tive ada além,Neutro
Só que as dosagens que estão usando em casos graves é alta pelo que li em algumas reportagens. Por isso os efeitos contrários . Teve até morte devido ao remédio,Neutro
Se cada um ler a bula do remédio que toma a todo momento nunca mais na vida toma remédios. Eu se estivesse com início do corona vírus estágio 1 e 2 tomaria sem medo e nunca jamais esperaria ser internada sem conseguir ver mais ninguém da família e sem saber iria ter o tratamento recomendado ou ficaria a mercê de esperar um respirador ou um tubo de respiração sem poder dividir com nenhum familiar minha angústia. Me trataria em casa com certeza.,Positivo
"se vc for ler a bula de todos os remédios que vc toma, vc vai parar de tomar vários! Os efeitos colaterais e reações adversas são assustadoras em alguns casos!",Neutro
"Certo, não leia a bula",Neutro
FIQUE POR DENTRO DESSA PANDEMIA  🥺 ASSISTA ESSE VÍDEO  👀 https://youtu.be/GDt9HCW4FDk PANDEMIA? YOUTUBE.COM PANDEMIA? PANDEMIA?,Neutro
"Começou a baixar as calças,indo na contramão do que falou",Negativo
Ele falou o certo nem todos podem tomar esse medicamento o mandetta deixou bem claro daí vai d quadro do paciente e do médico nenhum medicamento foi comprovado se fosse os países de primeiro mundo não estaria contando por dia tantos mortos né afff tem que desenhar,Positivo
Quem não acredita na cloroquina é só fazer o seguinte caso seja contaminado pelo vírus recuse o protocolo pronto #sejamenas,Positivo
Mandeta não iria colocar o c... dele na reta se não soubesse o que está fazendo.,Negativo
"safado ,ele não que porque sabe que está errado e vai contra oque ele pretende",Negativo
"pq ele está errado? O medicamento foi autorizado. Agora os médicos q segure as consequências das merdas q vier acontecer. Ceis não são os sabichões, não tão dizendo q o remédio não pega nada tomar sem acompanhamento.",Positivo
"Não disse que ele está errado ,ele está sendo omisso ,como médico e como ministro ,ele deveria ser o primeiro a querer saber sobre os resultados disso, incentivar pesquisas,procurar saber verdades de tudo , e não jogar para os outros resolverem , ele está jogando de bandido",Negativo
Fiocruz já falou q os resultados são inconclusivos,Negativo
o problema é que o ministro da saúde é médico e está seguindo a OMS e no Brasil tá cheio de PHD em cloroquina. Ele realmente vai perder essa “guerra”  🤷🏻‍♀️,Negativo
"Eles estão usando em pacientes terminais, e claro que não vai dar certo ,a pessoa já está muito debilitada pra reagir o certo e já entrar com a medicação desde o início",Neutro
https://m.facebook.com/story.php?story_fbid=241150380268699&id=100031212156711,Positivo
Da uma olhada no que este médico está fazendo,Positivo
"cara , vc acha realmente que o medicamento não está sendo usado no início tb lá nos EUA? Vc acha q estão morrendo mil pessoas a toa? Deixa de ser paranóico, se o medicamento realmente funcionasse p todos, certamente ninguém esconderia.",Negativo
O Boris Johnson pq não está tomando ? Pq não recebeu ainda?,Negativo
mas ele disse que 5000 pacientes estão participando das pesquisas brasileiras compostas por 9 grupos e que os primeiros resultados sairão a partir do dia 20. A questão é que no Brasil o investindo na área científica é mínimo e agora querem resultados em 1 dia.,Neutro
vc não citou nenhuma fonte segura.,Neutro
"Ele sabe muito bem o que está fazendo. Pode ter certeza. E, nós também.",Positivo
"na real isso é tão furada, q o medicamento de hiv testado agora apresenta melhores resultados q a clororoquina.",Negativo
"O vírus esta aqui desde janeiro,foi omisso com relaçao a esse medicamento ,não e um medicamento que precise de estudos para aprovação ,já é um medicamento existente com sua posologia diagnosticada e seus efeitos ,não tem que estudar mais nada ,e aplicar e pronto,muitos poderiam ser salvos,ou já ter descartado o medicamento , não se deu essa chance pra ninguém que morreu",Positivo
"Esse médico ele, é o médico quer enispiro tramp,essa entrevista é bde um canal americano ,Mas você pode procurar Wladimir Zelenco No YouTube tem vários vídeos dele em canais americanos",Positivo
"que bom ,tomara que seja verdade",Positivo
"Não ,não está ele mesmo já falou que só em casos graves da doença",Positivo
"“quem é Vladimir Zelenko, médico que inspira Trump e Bolsonaro” do jornal científico gazeta do povo.",Neutro
"Sai fora de gazeta ,Filha ,Globo ,vá para canais americanos CBN ,e outros ,sao menos tendenciosos,esse vídeo que te mandei e do médico que está tendo 100% de acerta nós seus infectados,veja o vídeo e oque ele fala",Positivo
https://m.facebook.com/story.php?story_fbid=241150380268699&id=100031212156711,Positivo
"esse medicamento não é tão simples assim, eu li q precisa checar o historico p ver se a pessoa nao tem problemas no coração, alem de ser dosado pelo médico, também é feito eletrocardiograma e todo um acompanhamento d médicos . E no final precisa ser autorizado pelo paciente. Não é só tomar como se fosse um analgésico. Tai o motivo do ministério da saúde estar tirando o c.. da reta.",Negativo
"Sim isso.mesmo , por causa do vírus não foi liberado ,mas ele era antes do vírus era usado já a 70 anos na cura de malária,vc comprava em qualquer farmácia",Positivo
"é um medicamento feito para o combate ao coronavírus? Porque suas palavras só se encaixam se for isso. Como esse coronavírus é uma doença nova, não tem como saber se a dosagem da cloroquina usada para outras doenças tem a mesma eficácia. Até porque um organismo com lúpus, por exemplo, é diferente de um organismo com coronavírus, então qual dosagem seria aplicada com o menor risco de sequelas?",Negativo
veja o vídeo que te mandei e tera sua resposta e a dosagem,Positivo
quem mandou o link da gazeta foi você  🤷🏻‍♀️,Negativo
"So se mandei errado ,perai",Positivo
https://youtu.be/xSKcnejJmVw RUDOLPH GIULIANI entrevistou o médico DR. ZELENKO que já tratou cerca de 500 pacientes com covid-19. YOUTUBE.COM RUDOLPH GIULIANI entrevistou o médico DR. ZELENKO que já tratou cerca de 500 pacientes com covid-19. RUDOLPH GIULIANI entrevistou o médico DR. ZELENKO que já tratou cerca de 500 pacientes com covid-19.,Positivo
Esse é o Link dele,Positivo
"https://www.nytimes.com/2020/04/02/technology/doctor-zelenko-coronavirus-drugs.html Touting Virus Cure, ‘Simple Country Doctor’ Becomes a Right-Wing Star NYTIMES.COM Touting Virus Cure, ‘Simple Country Doctor’ Becomes a Right-Wing Star Touting Virus Cure, ‘Simple Country Doctor’ Becomes a Right-Wing Star",Negativo
ele fala o que fez em uma entrevista toda editada. Mas leia essa matéria do NY Times sobre,Negativo
ok vou ler,Positivo
"Cara ,nada condena e nem desmente os feitos dele ,acho que a matéria devia ter sido mais conclusiva com relato s de pacientes e tudo mais,o fato é que nós USA estão tendo os mesmos problemas que temos aqui Lá e democratas ,aqui e PT e esquerda ,a propia matéria fala do uso em outros na países ,na minha opinião, se eu tivesse um parente infectado e tivesse 1% de chance de salgado ,eu usaria o medicamento ,veneno só se cura com veneno",Positivo
"a matéria foi clara em dizer que não há eficácia comprovada. Ele fez um teste com algumas pessoas e está acompanhando, isso está sendo feito com 5000 pessoas no Brasil. O fato é que não há estudo concluído sobre, todos estão na base dos testes. Ele mesmo disse que seus pacientes que tomaram o coquetel a maioria não foram internados, mas não fala se estão 100% curados. Ou seja, é uma pesquisa sendo feita em um grupo de pacientes com a dosagem que ele falou. Só que com os 3 que foram para a UTI, já se percebe que a eficácia não é 100% já que todos tomaram o coquetel feito por ele. No fim voltamos ao início, ainda se trata de pesquisar e nenhuma comprovação científica de que essa seja a cura.",Negativo
"Sou mais otimista kk,se os pacientes que eletratou mesmo não estando em UTI ,não evoluirão para uti, Lembrando que sao todos acima de 60 anos como ele Sita no vídeo "" é sim um bom sinal ,mas aguardemos",Positivo
"mas aí é que tá, não é porque você tem mais de 60 anos que você vai direto pra UTI. Aí vem os fatores de risco que aceleram o vírus, mas não significa necessariamente que todos acima de 60 serão internados.",Negativo
#mandettagenocida,Positivo
Recomendou estados com poucos casos a abrir os comércios. Esse cara arregou e tá enrolando a população. Tá fazendo o q o bozo quer,Negativo
https://m.youtube.com/watch?v=ti5Ho5CVS78 PESSOAS QUE DESRESPEITAM QUARENTENA (NO MUNDO INTEIRO)!! YOUTUBE.COM PESSOAS QUE DESRESPEITAM QUARENTENA (NO MUNDO INTEIRO)!! PESSOAS QUE DESRESPEITAM QUARENTENA (NO MUNDO INTEIRO)!!,Neutro
Nenhuma descrição de foto disponível.,Neutro
fake,Positivo
Paulo Leitao ele mesmo assinou a prescrição kkkkkkk,Neutro
"Se é fake, quero ver ele pedir investigação e processar. Grave usar papel timbrado e crm dele.",Neutro
"Da próxima vez, verifique as informações antes de postar. Tem um podcast da Gaúcha, no qual ele fala sobre essa receita (07/04). De nada! No Spotify",Negativo
Nem aqui nos Estados Unidos  🇺🇸 os médicos estão recomendando ou usando desse medicamento ainda se fosse tão seguro e milagroso com certeza estariam usando em NY pq já foi mencionado pelo governardor de NY mas se fosse tao segura estaria sendo usada  😕,Negativo
https://pleno.news/brasil/mandetta-anuncia-liberacao-da-cloroquina-contra-covid-19.html?utm_source=Social&utm_medium=facebook Mandetta anuncia liberação da cloroquina contra Covid-19 PLENO.NEWS Mandetta anuncia liberação da cloroquina contra Covid-19 Mandetta anuncia liberação da cloroquina contra Covid-19,Positivo
kkkkk,Neutro
Esse remedio pode fazer mal Acho..,Negativo
"Já estava sendo assim. Está sendo usada faz tempo, com esse protocolo que o ministro falou. Sei pq conheço quem tomou.",Positivo
EA pessoa melhorou?,Neutro
?,Neutro
eu tenho uma amiga que ficou com sequelas devido está medição,Negativo
Nenhuma descrição de foto disponível.,Neutro
ele mesmo assinou a prescrição dele ???,Negativo
"Da próxima vez, verifique as informações antes de postar. Tem um podcast da Gaúcha, no qual ele fala sobre essa receita (07/04). De nada! No Spotify  😉",Positivo
"Eu teria medo de tomar,tenho medo de arritmia.",Negativo
doente faltando ar dar um medicamento que provoca arritmia. Que é cardíaco morre e colocam foi de corona,Positivo
"eu tomei muita cloroquina qd tive 5 fórmulas de malária falciparum,é horrível o efeito colateral e se a pessoa nãotiver fé em Deus ela não resiste.eu até desmaiava.",Negativo
tenho uma amiga tem Lúpus e faz o uso da cloroquina todos os dias e não senti arritmia.,Neutro
cada caso é um caso.,Neutro
Se é o q existe precisa ser usado e colocar outro junto se necessário p controlar o coração,Neutro
A imagem pode conter: texto,Neutro
A imagem pode conter: texto,Neutro
me passa o link do site. Gostaria de ler. Aqui ficou muito miúdo,Neutro
"Mandetta pediu para Governadores decretar Estado de Emergência e cancelarem o Carnaval no dia 03 de Fevereiro, Governadores e o Presidente ignoraram acharam que era uma ""gripizinha"" Os Humilhados serão Exaltados.",Neutro
"A imagem pode conter: texto que diz ""Você sabia que o presidente Jair Bolsonaro decretou estado de emergência na saúde pública em virtude do Coronavírus (Covid-19), 18 dias antes do carnaval. o decreto foi publicado no dia 03 de Fevereiro de 2020 e foi enviado para o Congresso um Projeto de Lei com regras para a quarentena sanitária e foi descartado por Rodrigo Maia.""",Positivo
Não. Bolsonaro nem ligava pra gripezinha. E no documento está no nome do Mandetta.,Negativo
Quem é inteligência sabe que o Bolsonaro não tava nem aí até Março,Negativo
"deixa de falar merda, o presidente está trabalhando maravilhosamente bem",Positivo
"Até parece que os ministros fazem alguma coisa sem o presidente saber, tanto é que o Mandetta só tinha liberado o tratamento para paciente grave e agora liberou desde o início, quando tava quase com o pé na rua.",Positivo
Fake News,Negativo
"https://youtu.be/cvd3lxjTDdc OM.S , Maia, Gilmar e mais YOUTUBE.COM OM.S , Maia, Gilmar e mais OM.S , Maia, Gilmar e mais",Neutro
Infelizmente tarde demais!,Negativo
"pra mim o erro não foi o carnaval, pois foi 2 semanas antes de surgir o primeiro caso. Não faria sentido quarentena tão cedo assim. Agora pra mim 2 erros graves foi não ter comprado antes os respiradores e insumos, e tb demoraram muito para fechar as fronteiras, principalmente de origem da Itália e China",Neutro
Muito bem!!!  👏  👏  👏  😍  ❤,Neutro
Eu estou usando,Positivo
"automedicação é superbom. Dá uma lida na bula, dá.",Negativo
robô toma remédio? Mais um pago com nosso dinheiro.,Negativo
"e esquerdopata trabalha? Ou vive nas costa da direita. Se ela tomou,tomou",Positivo
trabalha sim pra pagar robôs do bolsonaro igual a vc. Tá ganhando quanto?,Negativo
"E que o achismo está predominte no gado, triste mais é o quadro atual.",Negativo
"sim, e um gado bem grosseiro, não sabem de nada. Resistiremos e ensinaremos porque somos pagos para isso.",Negativo
se vc trabalha p pagar deveria saber o valor né kkkkk,Positivo
eu não estou me automedicando não. Estou em tratamento isolado desse vírus.,Neutro
eu estou doente.,Neutro
"ah, que bom. Está com acompanhamento médico. Ótimo.",Neutro
"Sim estou,graças a Deus. Agora é horar pela melhora.",Neutro
", força aí, vai dar tudo certo. Abraços.",Neutro
Vamos fazer um hiphurra de felicidades para a doce Annie Ravasco! Viva a Annie!,Neutro
Força Annie Ravasco!,Neutro
Estamos juntas e juntos pela recuperação da Annie Ravasco!,Neutro
Aqui nem precisa de receita...,Neutro
Essa notícia está atrasada,Neutro
"Não quer abrir mão no tratamento , pois a glória não será dele, tem muitos profissionais na área que alegaram risco mínimo que seria quatorze por cento em relação dos casos que já morreram.",Negativo
"Proibiram de todas as formas o uso da Cloroquina no tratamento da população infectada pelo Coronavirus, mas todos os figurões da política infectados foram os primeiros a serem tratados com o medicamento.",Negativo
"Mandetta e os governadores querem números de mortos, mas não vai rolar o vírus é mutante e no Brasil o vírus esta fraco.",Positivo
O Doria precisa encher a tenda dele,Neutro
Proibiram para o povo para eles usarem em seus famliares e amigos,Positivo
"amada ? Esse remédio é extremamente forte e ele só funciona no início do corona depois de 5 dias ele já não serve mais, e sem falar também que ele precisa ser pesquisado e testado",Negativo
"A moça de Recife, pode ter falecido devido uso da medicação.",Negativo
"Toda medicação tem riscos. Por isso não se deve tomá-los sem prescrição e acompanhamento médico. Todos os anos 2,2 milhões de pessoas tomam cloroquina pelo mundo por conta da malária.",Positivo
", obrigada pela explicação, e muito gostei do amada. Como é bom interagir com gente sábia, e que saiba respeitar o próximo. Muito obrigado! Que Deus te abençoe e te proteja!  🙌🏻",Neutro
nada que isso  ♥️,Neutro
", anda muito chato quando postamos algo ou comentamos, tem muita gente que responde as suas postagens com ríspides. Acho que o CORONÁVIRUS, anda atacando o CÉREBRO de muitos. Deua os abençoe!  🙌🏻",Neutro
"eu fiz capacitação,estou cuidando de pessoas com corona o melhor tratamento ultimamente é o plasma de pessoas curadas do corona mas ainda está na pesquisa",Neutro
"Depois assistam a coletiva de ontem do ministério da saúde 07/04. Nunca foi proibido o uso, e os médicos tem acesso e receita para prescrever a hora que quiser, seja no início, seja no hospital. Esse discurso de proibição é para gerar polêmica. Ele só explicou que nem os países que tiveram a epidemia antes de nós, publicou artigos oficiais sobre o uso, então o ministério da saúde não pode se antecipar, mas tem muita gente pesquisando esse e outros tratamentos inclusive. Todo médico pode prescrever hidroxicloroquina se achar que o paciente tem indicação. Nunca foi proibido aos médicos isso. Mas como é um antiviral tem seus riscos, mais doque pra nossa saúde até, é um remédio deixar o vírus resistente e ainda mais forte futuramente. Por isso a cautela.",Neutro
"Meu Deus, quanta gente desinformada! Tenho uma amiga portadora de Lúpus, que já faz o uso de Cloroquina por mais de 5 anos. O medicamento tem colaterais? Sim, tem. Mas somente se usado por LONGOS PERÍODOS. O tratamento utilizado por Covid-19, é de 3 a 6 dias. Ninguém vai ficar cego, surdo ou infartar por causa de 3 ou 6 dias de medicação. Vamos se informar pessoal. TODO e qualquer remédio possuí riscos e chances de colaterais. Se o medo for colaterais, leia a bula da Aspirina e da Dipirona, por exemplo, e nunca mais use nenhum dos dois então. Pois Aspirina e a Dipirona, também podem causar cegueira, problemas hepáticos e renais etc...",Positivo
"tão sem contra indicação q é preciso acompanhamento através de eletrocardiograma. Quando "" receitar"" algum remédio traga fontes seguras, nunca experiência pessoal ou de amigos. Q irresponsável!",Negativo
voce está certo. Eu passei com o reumatologista e ele disse o mesmo para mim.,Neutro
"E em qual momento eu recomendei o uso sem prescrição médica? Aliás, esse medicamento você não consegue utilizar sem prescrição médica, pois nem em farmácia você os encontra. E só para te informar, antes de toda e qualquer prescrição de medicamento da família dos imunossupressores, é aconselhável eletrocardiograma. Não é exclusividade da Hidroxicloroquina.",Neutro
"não é um simples eletrocardiograma o medicamento é dosado pelo médico e acompanhado o paciente dentro do hospital. O paciente fica sendo vigiado o tempo inteiro, pq essa porra pode lhe matar por arritmia.",Neutro
vc sugere no seu comentário q é um simples remédio com efeitos colaterais de um analgésico.,Neutro
"O Berotec utilizado em inalações (inclusive para crianças), também pode te matar de arritmias. Todo e qualquer medicamento tem seus ""prós e contras"". Reforço que não sou a favor do uso indiscriminado nem da Cloroquina e nem de medicamento nenhum. Mas se administrado por um profissional da saúde, não vejo o porquê dessa resistência. Se existe relatos comprobatórios em que o remédio foi eficaz, por que não usá-lo? Se você ou algum familiar porventura tivesse com Covid-19, vírus que não possuí cura, e infelizmente tivesse um agravamento da situação, não iria autorizar o uso?",Positivo
tem um Monte de mulher criticando mas ja tomaram o pior de todos os remédios: anticoncepcional Só olhar a bula do remédio,Positivo
"Exatamente, comentário perfeito! Anticoncepcional pode causar tromboses, aneurisma cerebral, miomas, câncer no ovário, útero e etc... E não é só mulher não, um monte de homem que usa Viagra igual bala com medo dos colaterais da Cloroquina. Kkkkkkkkkk",Positivo
"então se você ser contaminada pelo vírus não tome o remédio, morra se não serve para você. Porque até para o secretário do Doria resolveu",Positivo
"só fala merda se não entende não comenta, mas é difícil um esquerdista entender alguma coisa.",Positivo
vdd....,Positivo
"não me interessa o q o médico do Doria tomou, aliás ele tem o direito de não divulgar. Pq tem uns retardados aqui q com o primeiro sintoma do Covid vai tomar cloroquina igual AS .",Neutro
"vai pastar tia, vai lamber corrimão p criar imunidade",Neutro
"nossa moça que teimosia, onde você não entendeu que o remédio foi retirado da farmácia e só pode ser tomado com receita médica?",Positivo
"Esse medicamento tem mais de 60 anos, é utilizado por pessoas que vão pra África ou aqui pra região amazônica durante meses, por homens, mulheres de todas as idades inclusive crianças. Era vendido até outro dia sem receita médica em qualquer lugar. Vai perguntar pro João lá do meio da floresta que toma o remédio por meses se ele faz acompanhamento com cardiologista. Povo doente, cheio de resultados positivos mas continuam procurando problemas.",Positivo
"o medicamento é um sucesso na França, 700 mortes diárias, um sucesso nos EUA 2000 mil mortes.",Negativo
O Boris Johnson na UTI certamente faz uso.,Negativo
claro só em Marselha tá sendo usado no início dos sintomas. Quando já está em fase crítica não resolve.,Positivo
"se precisar não use, ninguém vai te obrigadar",Positivo
"o ministério da saúde já autorizou os médicos utilizarem, só q se der merda serão responsabilizados. É só um remedinho",Negativo
"não flor, o paciente vai ter que assinar um termo de responsabilidade, ninguém vai processar médico",Positivo
"🙌 se o medicamento é inofensivo pq vc acha que existe esse termo? Conseguiu pensar, tirou 10.",Negativo
